Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency,CustomerLifespanDays,CustomerLifespanMonths,HistoricalCLTV,ValueSegment,ActiveMonths,MonthlyCustomerValue,Projected12MonthCLTV,CLTVSegment,CustomerType
12539.0,11214.75,7,4535,1602.107142857143,7,694,23.13,11214.75,High Value,22.798948751642573,491.89768011527383,5902.7721613832855,High Value,Repeat Customer
12540.0,22254.49,33,11019,674.3784848484848,33,712,23.73,22254.49,High Value,23.390275952693823,951.4419601123597,11417.303521348316,High Value,Repeat Customer
12541.0,981.18,3,680,327.06,3,251,8.37,981.1800000000001,Medium Value,8.245729303547963,118.99250677290837,1427.9100812749004,Low Value,Repeat Customer
12542.0,481.88,2,522,240.94,2,156,5.2,481.88,Medium Value,5.124835742444152,94.02837948717949,1128.3405538461539,Low Value,Repeat Customer
12543.0,980.25,1,688,980.25,1,0,0.0,980.25,Medium Value,1.0,980.25,11763.0,High Value,Single Purchase
12544.0,372.7,1,136,372.7,1,0,0.0,372.7,Low Value,1.0,372.7,4472.4,High Value,Single Purchase
12545.0,1000.39,2,523,500.195,2,184,6.13,1000.39,Medium Value,6.044678055190539,165.49930217391304,1985.9916260869563,Medium Value,Repeat Customer
12546.0,1161.5,2,633,580.75,2,31,1.03,1161.5,Medium Value,1.0183968462549278,1140.518064516129,13686.216774193548,High Value,Repeat Customer
12547.0,383.58,3,309,127.86,3,302,10.07,383.58,Low Value,9.921156373193167,38.662831788079465,463.95398145695356,Low Value,Repeat Customer
12548.0,95.19999999999999,1,49,95.19999999999999,1,0,0.0,95.19999999999999,Low Value,1.0,95.19999999999999,1142.3999999999999,Low Value,Single Purchase
12549.0,1575.68,6,1366,262.61333333333334,6,121,4.03,1575.68,Medium Value,3.9750328515111693,396.39420826446286,4756.730499173555,High Value,Repeat Customer
12550.0,964.83,1,569,964.83,1,0,0.0,964.83,Medium Value,1.0,964.83,11577.960000000001,High Value,Single Purchase
12551.0,168.0,1,100,168.0,1,0,0.0,168.0,Low Value,1.0,168.0,2016.0,Medium Value,Single Purchase
12552.0,437.82,2,88,218.91,2,0,0.0,437.82,Low Value,1.0,437.82,5253.84,High Value,Repeat Customer
12553.0,4608.75,12,2325,384.0625,12,415,13.83,4608.75,High Value,13.633377135348226,338.0490361445783,4056.5884337349394,High Value,Repeat Customer
12554.0,468.5,1,240,468.5,1,0,0.0,468.5,Medium Value,1.0,468.5,5622.0,High Value,Single Purchase
12555.0,129.23,1,1,129.23,1,0,0.0,129.23,Low Value,1.0,129.23,1550.7599999999998,Medium Value,Single Purchase
12556.0,599.56,2,355,299.78,2,100,3.33,599.56,Medium Value,3.2851511169513796,182.50606399999998,2190.072768,Medium Value,Repeat Customer
12557.0,18096.14,8,6382,2262.0175,8,706,23.53,18096.14,High Value,23.19316688567674,780.23583796034,9362.830055524078,High Value,Repeat Customer
12558.0,269.96,1,196,269.96,1,0,0.0,269.96,Low Value,1.0,269.96,3239.5199999999995,Medium Value,Single Purchase
12559.0,561.71,2,283,280.855,2,8,0.27,561.71,Medium Value,1.0,561.71,6740.52,High Value,Repeat Customer
12560.0,2134.01,3,1110,711.3366666666667,3,137,4.57,2134.01,High Value,4.50065703022339,474.15521459854017,5689.862575182482,High Value,Repeat Customer
12561.0,238.85,1,177,238.85,1,0,0.0,238.85,Low Value,1.0,238.85,2866.2,Medium Value,Single Purchase
12562.0,4966.92,9,2327,551.88,9,427,14.23,4966.92,High Value,14.027595269382392,354.0820721311475,4248.984865573771,High Value,Repeat Customer
12563.0,249.24,1,113,249.24,1,0,0.0,249.24,Low Value,1.0,249.24,2990.88,Medium Value,Single Purchase
12564.0,456.9,1,133,456.9,1,0,0.0,456.9,Low Value,1.0,456.9,5482.799999999999,High Value,Single Purchase
12565.0,145.92,1,80,145.92,1,0,0.0,145.92,Low Value,1.0,145.92,1751.04,Medium Value,Single Purchase
12566.0,351.65,1,265,351.65,1,0,0.0,351.65,Low Value,1.0,351.65,4219.799999999999,High Value,Single Purchase
12567.0,11767.48,15,5308,784.4986666666666,15,644,21.47,11767.48,High Value,21.156373193166885,556.2144273291925,6674.573127950311,High Value,Repeat Customer
12568.0,70.0,1,48,70.0,1,0,0.0,70.0,Low Value,1.0,70.0,840.0,Low Value,Single Purchase
12569.0,4124.69,32,1801,128.8965625,32,250,8.33,4124.69,High Value,8.21287779237845,502.22225439999994,6026.6670527999995,High Value,Repeat Customer
12570.0,77.52,1,1,77.52,1,0,0.0,77.52,Low Value,1.0,77.52,930.24,Low Value,Single Purchase
12571.0,519.61,2,523,259.805,2,81,2.7,519.61,Medium Value,2.6609724047306176,195.27072098765433,2343.2486518518517,Medium Value,Repeat Customer
12572.0,1020.42,2,452,510.21,2,43,1.43,1020.42,Medium Value,1.4126149802890933,722.3624372093024,8668.349246511629,High Value,Repeat Customer
12573.0,717.41,5,479,143.482,5,237,7.9,717.41,Medium Value,7.7858081471747695,92.14329282700422,1105.7195139240507,Low Value,Repeat Customer
12574.0,218.45,1,61,218.45,1,0,0.0,218.45,Low Value,1.0,218.45,2621.3999999999996,Medium Value,Single Purchase
12575.0,622.8199999999999,2,315,311.40999999999997,2,69,2.3,622.8199999999999,Medium Value,2.266754270696452,274.7629101449275,3297.1549217391303,Medium Value,Repeat Customer
12576.0,2142.72,8,1494,267.84,8,490,16.33,2142.72,High Value,16.09724047306176,133.11101387755102,1597.332166530612,Medium Value,Repeat Customer
12577.0,1617.1,8,1191,202.1375,8,700,23.33,1617.1,High Value,22.996057818659658,70.32074857142857,843.8489828571428,Low Value,Repeat Customer
12578.0,4642.45,4,2380,1160.6125,4,422,14.07,4642.45,High Value,13.863337713534822,334.8724597156398,4018.469516587678,High Value,Repeat Customer
12579.0,440.42,1,285,440.42,1,0,0.0,440.42,Low Value,1.0,440.42,5285.04,High Value,Single Purchase
12580.0,1052.9,2,569,526.45,2,329,10.97,1052.9,Medium Value,10.808147174770038,97.41725227963528,1169.0070273556234,Low Value,Repeat Customer
12581.0,197.71,1,161,197.71,1,0,0.0,197.71,Low Value,1.0,197.71,2372.52,Medium Value,Single Purchase
12582.0,1980.4,4,985,495.1,4,338,11.27,1980.4,High Value,11.103810775295663,178.3531834319527,2140.2382011834325,Medium Value,Repeat Customer
12583.0,13591.58,27,8535,503.39185185185187,27,730,24.33,13591.58,High Value,23.98160315374507,566.7502673972604,6801.003208767124,High Value,Repeat Customer
12584.0,2338.15,9,416,259.7944444444445,9,276,9.2,2338.1500000000005,High Value,9.067017082785808,257.87422463768115,3094.4906956521736,Medium Value,Repeat Customer
12585.0,2040.1,2,1279,1020.05,2,117,3.9,2040.1,High Value,3.843626806833114,530.7747350427351,6369.296820512821,High Value,Repeat Customer
12586.0,2062.67,4,687,515.6675,4,706,23.53,2062.67,High Value,23.19316688567674,88.93438356940511,1067.2126028328614,Low Value,Repeat Customer
12587.0,144.0,1,51,144.0,1,0,0.0,144.0,Low Value,1.0,144.0,1728.0,Medium Value,Single Purchase
12588.0,958.78,4,438,239.695,4,558,18.6,958.78,Medium Value,18.331143232588698,52.303339068100364,627.6400688172043,Low Value,Repeat Customer
12589.0,4695.66,8,1764,586.9575,8,660,22.0,4695.66,High Value,21.681997371879106,216.5695309090909,2598.834370909091,Medium Value,Repeat Customer
12590.0,9864.26,2,4283,4932.13,2,0,0.0,9864.26,High Value,1.0,9864.26,118371.12,High Value,Repeat Customer
12591.0,1338.95,3,653,446.31666666666666,3,91,3.03,1338.95,Medium Value,2.9894875164257555,447.8861318681319,5374.633582417582,High Value,Repeat Customer
12592.0,2582.66,5,1875,516.5319999999999,5,427,14.23,2582.66,High Value,14.027595269382392,184.1128112412178,2209.353734894614,Medium Value,Repeat Customer
12593.0,418.09999999999997,3,206,139.36666666666665,3,110,3.67,418.0999999999999,Low Value,3.6136662286465175,115.69967272727273,1388.3960727272727,Low Value,Repeat Customer
12594.0,5090.110000000001,15,2768,339.3406666666667,15,608,20.27,5090.110000000001,High Value,19.97371879106439,254.84037565789475,3058.084507894737,Medium Value,Repeat Customer
12595.0,299.02,1,271,299.02,1,0,0.0,299.02,Low Value,1.0,299.02,3588.24,High Value,Single Purchase
12596.0,618.27,2,474,309.135,2,190,6.33,618.27,Medium Value,6.241787122207621,99.05336210526316,1188.640345263158,Low Value,Repeat Customer
12597.0,3811.22,4,2236,952.805,4,248,8.27,3811.22,High Value,8.147174770039422,467.79651935483867,5613.558232258064,High Value,Repeat Customer
12598.0,4534.09,11,2906,412.19,11,639,21.3,4534.09,High Value,20.992115637319316,215.99014021909235,2591.881682629108,Medium Value,Repeat Customer
12599.0,2296.72,13,2189,176.67076923076922,13,548,18.27,2296.72,High Value,18.00262812089356,127.57692846715327,1530.9231416058392,Medium Value,Repeat Customer
12600.0,4967.42,21,1383,236.54380952380953,21,703,23.43,4967.42,High Value,23.0946123521682,215.08999260312947,2581.0799112375535,Medium Value,Repeat Customer
12601.0,681.26,6,290,113.54333333333334,6,214,7.13,681.26,Medium Value,7.030223390275952,96.90445981308412,1162.8535177570093,Low Value,Repeat Customer
12602.0,153.12,1,162,153.12,1,0,0.0,153.12,Low Value,1.0,153.12,1837.44,Medium Value,Single Purchase
12603.0,739.1999999999999,1,63,739.1999999999999,1,0,0.0,739.1999999999999,Medium Value,1.0,739.1999999999999,8870.4,High Value,Single Purchase
12604.0,254.18,2,201,127.09,2,182,6.07,254.18,Low Value,5.978975032851511,42.5123032967033,510.14763956043964,Low Value,Repeat Customer
12605.0,1232.95,4,929,308.2375,4,81,2.7,1232.95,Medium Value,2.6609724047306176,463.34565432098765,5560.147851851852,High Value,Repeat Customer
12606.0,21.0,1,1,21.0,1,0,0.0,21.0,Low Value,1.0,21.0,252.0,Low Value,Single Purchase
12607.0,1579.51,1,1228,1579.51,1,0,0.0,1579.51,Medium Value,1.0,1579.51,18954.12,High Value,Single Purchase
12608.0,415.79,1,323,415.79,1,0,0.0,415.79,Low Value,1.0,415.79,4989.4800000000005,High Value,Single Purchase
12609.0,3435.86,9,1553,381.76222222222225,9,641,21.37,3435.86,High Value,21.057818659658345,163.1631488299532,1957.9577859594383,Medium Value,Repeat Customer
12610.0,2099.54,5,1049,419.908,5,103,3.43,2099.54,High Value,3.383705650459921,620.485413592233,7445.8249631067965,High Value,Repeat Customer
12611.0,1193.32,1,846,1193.32,1,0,0.0,1193.32,Medium Value,1.0,1193.32,14319.84,High Value,Single Purchase
12612.0,704.0400000000001,1,262,704.0400000000001,1,0,0.0,704.0400000000001,Medium Value,1.0,704.0400000000001,8448.480000000001,High Value,Single Purchase
12613.0,6817.37,10,4157,681.737,10,668,22.27,6817.37,High Value,21.944809461235216,310.6597946107784,3727.9175353293413,High Value,Repeat Customer
12614.0,315.6,1,76,315.6,1,0,0.0,315.6,Low Value,1.0,315.6,3787.2000000000003,High Value,Single Purchase
12615.0,5740.98,8,3317,717.6225,8,629,20.97,5740.98,High Value,20.66360052562418,277.83057424483303,3333.966890937996,Medium Value,Repeat Customer
12616.0,1131.1,3,498,377.0333333333333,3,293,9.77,1131.1,Medium Value,9.625492772667542,117.51086689419795,1410.1304027303754,Low Value,Repeat Customer
12617.0,352.98,1,210,352.98,1,0,0.0,352.98,Low Value,1.0,352.98,4235.76,High Value,Single Purchase
12618.0,177.31,1,96,177.31,1,0,0.0,177.31,Low Value,1.0,177.31,2127.7200000000003,Medium Value,Single Purchase
12619.0,3781.38,10,3518,378.13800000000003,10,544,18.13,3781.38,High Value,17.871222076215506,211.5904544117647,2539.0854529411763,Medium Value,Repeat Customer
12620.0,1339.41,3,1181,446.47,3,189,6.3,1339.41,Medium Value,6.2089356110381075,215.7229650793651,2588.675580952381,Medium Value,Repeat Customer
12621.0,24311.2,35,13706,694.6057142857143,35,666,22.2,24311.2,High Value,21.879106438896187,1111.1605525525526,13333.92663063063,High Value,Repeat Customer
12622.0,180.1,1,69,180.1,1,0,0.0,180.1,Low Value,1.0,180.1,2161.2,Medium Value,Single Purchase
12623.0,3747.84,7,1971,535.4057142857143,7,420,14.0,3747.84,High Value,13.797634691195794,271.62916571428576,3259.549988571429,Medium Value,Repeat Customer
12624.0,641.13,2,355,320.565,2,71,2.37,641.13,Medium Value,2.3324572930354797,274.8732,3298.4784,Medium Value,Repeat Customer
12625.0,5164.88,4,3309,1291.22,4,384,12.8,5164.88,High Value,12.614980289093298,409.4243416666667,4913.0921,High Value,Repeat Customer
12626.0,6620.48,9,3453,735.6088888888888,9,303,10.1,6620.48,High Value,9.95400788436268,665.1069676567657,7981.283611881188,High Value,Repeat Customer
12627.0,4478.53,7,2752,639.79,7,129,4.3,4478.53,High Value,4.23784494086728,1056.7942108527131,12681.530530232558,High Value,Repeat Customer
12628.0,786.46,3,448,262.15333333333336,3,60,2.0,786.46,Medium Value,1.9710906701708277,398.99737333333337,4787.96848,High Value,Repeat Customer
12629.0,1558.22,2,722,779.11,2,37,1.23,1558.22,Medium Value,1.2155059132720105,1281.9518054054054,15383.421664864865,High Value,Repeat Customer
12630.0,1270.88,2,548,635.44,2,34,1.13,1270.88,Medium Value,1.1169513797634691,1137.811388235294,13653.736658823529,High Value,Repeat Customer
12631.0,3481.57,6,1607,580.2616666666667,6,635,21.17,3481.5699999999997,High Value,20.86070959264126,166.896048503937,2002.7525820472442,Medium Value,Repeat Customer
12632.0,804.88,2,694,402.44,2,44,1.47,804.88,Medium Value,1.445466491458607,556.8306181818182,6681.967418181818,High Value,Repeat Customer
12633.0,5678.16,7,3238,811.1657142857142,7,466,15.53,5678.16,High Value,15.308804204993429,370.9081339055794,4450.897606866953,High Value,Repeat Customer
12634.0,490.0,2,337,245.0,2,12,0.4,490.0,Medium Value,1.0,490.0,5880.0,High Value,Repeat Customer
12635.0,2930.41,4,1949,732.6025,4,367,12.23,2930.41,High Value,12.056504599211562,243.05634986376023,2916.6761983651227,Medium Value,Repeat Customer
12636.0,141.0,1,1,141.0,1,0,0.0,141.0,Low Value,1.0,141.0,1692.0,Medium Value,Single Purchase
12637.0,8283.81,12,4257,690.3175,12,476,15.87,8283.81,High Value,15.637319316688567,529.7461689075631,6356.954026890757,High Value,Repeat Customer
12638.0,921.49,2,663,460.745,2,606,20.2,921.49,Medium Value,19.90801576872536,46.28738547854786,555.4486257425743,Low Value,Repeat Customer
12639.0,1312.37,3,631,437.45666666666665,3,389,12.97,1312.37,Medium Value,12.779237844940866,102.69548277634962,1232.3457933161953,Low Value,Repeat Customer
12640.0,1174.58,3,311,391.52666666666664,3,57,1.9,1174.58,Medium Value,1.8725361366622864,627.2669333333333,7527.2032,High Value,Repeat Customer
12641.0,185.9,1,72,185.9,1,0,0.0,185.9,Low Value,1.0,185.9,2230.8,Medium Value,Single Purchase
12642.0,1013.26,3,552,337.75333333333333,3,82,2.73,1013.26,Medium Value,2.6938239159001314,376.1418829268293,4513.702595121951,High Value,Repeat Customer
12643.0,8304.82,12,4665,692.0683333333333,12,482,16.07,8304.82,High Value,15.83442838370565,524.4786738589212,6293.744086307054,High Value,Repeat Customer
12644.0,1918.49,4,1032,479.6225,4,564,18.8,1918.49,High Value,18.528252299605782,103.54403475177305,1242.5284170212767,Low Value,Repeat Customer
12645.0,3539.3,8,2125,442.4125,8,635,21.17,3539.3,High Value,20.86070959264126,169.66345196850395,2035.9614236220473,Medium Value,Repeat Customer
12646.0,1346.97,2,897,673.485,2,44,1.47,1346.97,Medium Value,1.445466491458607,931.8583363636365,11182.300036363638,High Value,Repeat Customer
12647.0,16955.55,36,6633,470.98749999999995,36,672,22.4,16955.55,High Value,22.07621550591327,768.0460446428572,9216.552535714287,High Value,Repeat Customer
12648.0,1112.0,4,518,278.0,4,546,18.2,1112.0,Medium Value,17.936925098554532,61.99501831501832,743.9402197802199,Low Value,Repeat Customer
12649.0,2294.65,8,1959,286.83125,8,588,19.6,2294.65,High Value,19.316688567674113,118.79106462585034,1425.492775510204,Low Value,Repeat Customer
12650.0,314.44,1,254,314.44,1,0,0.0,314.44,Low Value,1.0,314.44,3773.2799999999997,High Value,Single Purchase
12651.0,377.75,4,265,94.4375,4,130,4.33,377.75,Low Value,4.270696452036794,88.45161538461538,1061.4193846153846,Low Value,Repeat Customer
12652.0,1017.03,2,536,508.515,2,102,3.4,1017.03,Medium Value,3.350854139290407,303.5136588235294,3642.163905882353,High Value,Repeat Customer
12653.0,4160.83,3,1681,1386.9433333333334,3,378,12.6,4160.83,High Value,12.417871222076215,335.06789735449735,4020.8147682539684,High Value,Repeat Customer
12654.0,601.98,5,264,120.396,5,284,9.47,601.98,Medium Value,9.329829172141919,64.52208169014085,774.2649802816902,Low Value,Repeat Customer
12655.0,261.35,1,80,261.35,1,0,0.0,261.35,Low Value,1.0,261.35,3136.2000000000003,Medium Value,Single Purchase
12656.0,6407.83,8,2860,800.97875,8,545,18.17,6407.83,High Value,17.904073587385017,357.89788110091746,4294.77457321101,High Value,Repeat Customer
12657.0,1643.18,4,1044,410.795,4,67,2.23,1643.18,High Value,2.2010512483574245,746.5432716417911,8958.519259701494,High Value,Repeat Customer
12658.0,686.05,1,320,686.05,1,0,0.0,686.05,Medium Value,1.0,686.05,8232.599999999999,High Value,Single Purchase
12659.0,91.68,1,105,91.68,1,0,0.0,91.68,Low Value,1.0,91.68,1100.16,Low Value,Single Purchase
12660.0,245.1,1,127,245.1,1,0,0.0,245.1,Low Value,1.0,245.1,2941.2,Medium Value,Single Purchase
12661.0,162.0,1,216,162.0,1,0,0.0,162.0,Low Value,1.0,162.0,1944.0,Medium Value,Single Purchase
12662.0,6726.54,20,3424,336.327,20,617,20.57,6726.54,High Value,20.269382391590014,331.85717601296597,3982.2861121555916,High Value,Repeat Customer
12663.0,239.4,2,181,119.7,2,43,1.43,239.4,Low Value,1.4126149802890933,169.47293023255816,2033.6751627906979,Medium Value,Repeat Customer
12664.0,6070.04,11,1495,551.8218181818182,11,718,23.93,6070.040000000001,High Value,23.587385019710904,257.34264289693596,3088.1117147632312,Medium Value,Repeat Customer
12665.0,313.6,3,165,104.53333333333335,3,344,11.47,313.6,Low Value,11.300919842312746,27.749953488372096,332.99944186046514,Low Value,Repeat Customer
12666.0,1248.42,1,370,1248.42,1,0,0.0,1248.42,Medium Value,1.0,1248.42,14981.04,High Value,Single Purchase
12667.0,620.13,1,395,620.13,1,0,0.0,620.13,Medium Value,1.0,620.13,7441.5599999999995,High Value,Single Purchase
12668.0,11383.03,10,5049,1138.303,10,665,22.17,11383.03,High Value,21.846254927726676,521.0517792481203,6252.621350977443,High Value,Repeat Customer
12669.0,2744.0299999999997,3,1115,914.6766666666666,3,105,3.5,2744.0299999999997,High Value,3.4494086727989486,795.5073638095238,9546.088365714286,High Value,Repeat Customer
12670.0,3760.29,7,1627,537.1842857142857,7,656,21.87,3760.29,High Value,21.55059132720105,174.4866274390244,2093.8395292682926,Medium Value,Repeat Customer
12671.0,2622.481,1,1460,2622.481,1,0,0.0,2622.481,High Value,1.0,2622.481,31469.772000000004,High Value,Single Purchase
12672.0,437.05,2,138,218.525,2,265,8.83,437.05,Low Value,8.705650459921156,50.20302641509434,602.4363169811321,Low Value,Repeat Customer
12673.0,1230.02,3,700,410.00666666666666,3,396,13.2,1230.02,Medium Value,13.009198423127463,94.55002222222222,1134.6002666666668,Low Value,Repeat Customer
12674.0,1970.6,4,1133,492.65,4,169,5.63,1970.6,High Value,5.551905387647832,354.9412071005917,4259.2944852071005,High Value,Repeat Customer
12675.0,957.25,2,336,478.625,2,24,0.8,957.25,Medium Value,1.0,957.25,11487.0,High Value,Repeat Customer
12676.0,2843.09,11,1867,258.4627272727273,11,458,15.27,2843.09,High Value,15.045992115637318,188.9599554585153,2267.5194655021837,Medium Value,Repeat Customer
12677.0,395.1,2,176,197.55,2,111,3.7,395.1,Low Value,3.6465177398160313,108.34994594594596,1300.1993513513517,Low Value,Repeat Customer
